244;anti_air_building;2139.00;11.82;1318.00;0.40;0
244;synthetic_refinery;2176.00;12.95;1303.00;4.52;0
244;fuel_silo;2140.00;12.23;1305.00;4.63;0
244;radar_station;2152.00;11.80;1324.00;3.47;0
244;rocket_site;2137.00;11.85;1332.00;5.13;0
244;nuclear_reactor;2163.00;13.28;1304.00;2.97;0
245;arms_factory;2536.00;12.78;1324.00;1.72;0
245;arms_factory;2480.00;13.38;1332.00;1.82;0
245;arms_factory;2488.00;15.28;1315.00;5.94;0
245;arms_factory;2505.00;14.48;1299.00;2.32;0
245;arms_factory;2525.00;13.70;1310.00;5.00;0
245;arms_factory;2504.00;14.45;1338.00;1.73;0
245;industrial_complex;2500.00;16.33;1324.00;4.39;0
245;industrial_complex;2486.00;14.07;1295.00;2.23;0
245;industrial_complex;2495.00;14.65;1298.00;3.44;0
245;industrial_complex;2511.00;15.32;1309.00;0.17;0
245;industrial_complex;2520.00;14.88;1317.00;2.84;0
245;industrial_complex;2495.00;14.73;1335.00;5.50;0
245;air_base;2478.00;14.80;1307.00;1.88;0
245;supply_node;2482.00;14.70;1302.00;0.51;0
245;supply_node;2506.00;14.07;1296.00;3.45;0
245;supply_node;2487.00;14.90;1320.00;4.93;0
245;supply_node;2504.00;15.85;1313.00;2.68;0
245;supply_node;2499.00;14.98;1332.00;4.16;0
245;supply_node;2518.00;15.30;1318.00;0.82;0
245;supply_node;2485.00;13.68;1333.00;4.86;0
245;supply_node;2506.00;16.35;1323.00;0.05;0
245;supply_node;2500.00;13.78;1343.00;2.98;0
245;supply_node;2513.00;15.62;1337.00;5.57;0
245;supply_node;2530.00;13.75;1323.00;2.22;0
245;supply_node;2473.00;13.85;1313.00;5.16;0
245;supply_node;2494.00;15.43;1311.00;1.46;0
245;supply_node;2526.00;13.57;1309.00;4.40;0
245;supply_node;2516.00;14.12;1306.00;5.87;0
245;supply_node;2494.00;14.70;1298.00;3.63;0
245;bunker;2512.00;16.27;1321.00;4.97;0
245;bunker;2475.00;14.10;1309.00;6.18;0
245;bunker;2501.00;14.75;1301.00;4.01;0
245;bunker;2500.00;16.43;1321.00;5.57;0
245;bunker;2485.00;13.35;1336.00;1.96;0
245;bunker;2511.00;16.20;1329.00;4.62;0
245;bunker;2496.00;14.95;1333.00;1.36;0
245;bunker;2494.00;16.05;1321.00;2.56;0
245;bunker;2506.00;14.73;1301.00;0.40;0
245;bunker;2527.00;14.10;1326.00;4.52;0
245;bunker;2498.00;15.15;1311.00;4.63;0
245;bunker;2480.00;14.75;1298.00;2.47;0
245;bunker;2525.00;14.40;1320.00;5.13;0
245;bunker;2495.00;13.95;1345.00;2.97;0
245;bunker;2522.00;13.25;1305.00;3.07;0
245;bunker;2526.00;13.28;1306.00;0.91;0
245;anti_air_building;2494.00;14.25;1295.00;3.58;0
245;anti_air_building;2515.00;14.32;1306.00;6.25;0
245;anti_air_building;2522.00;14.15;1314.00;1.52;0
245;synthetic_refinery;2509.00;15.85;1332.00;5.64;0
245;fuel_silo;2485.00;14.50;1304.00;2.02;0
245;radar_station;2503.00;16.45;1320.00;0.01;0
245;rocket_site;2475.00;14.28;1311.00;1.43;0
245;nuclear_reactor;2480.00;13.40;1329.00;2.63;0
246;arms_factory;3303.00;10.40;1312.00;5.94;0
246;arms_factory;3293.00;10.20;1323.00;2.32;0
246;arms_factory;3260.00;10.28;1318.00;5.00;0
246;arms_factory;3307.00;10.88;1321.00;1.73;0
246;arms_factory;3288.00;10.15;1329.00;4.39;0
246;arms_factory;3280.00;10.30;1312.00;2.23;0
246;industrial_complex;3278.00;10.40;1339.00;3.44;0
246;industrial_complex;3261.00;10.20;1310.00;0.17;0
246;industrial_complex;3267.00;10.50;1317.00;2.84;0
246;industrial_complex;3286.00;10.95;1291.00;5.50;0
246;industrial_complex;3286.00;10.20;1329.00;1.88;0
246;industrial_complex;3295.00;10.10;1335.00;4.90;0
246;air_base;3281.00;10.50;1303.00;6.11;0
246;supply_node;3281.00;10.28;1331.00;4.93;0
246;supply_node;3271.00;10.60;1299.00;2.68;0
246;supply_node;3263.00;10.30;1320.00;4.16;0
246;supply_node;3309.00;11.10;1322.00;0.82;0
246;supply_node;3283.00;10.30;1304.00;4.86;0
246;supply_node;3261.00;10.28;1308.00;0.05;0
246;supply_node;3283.00;10.35;1318.00;2.98;0
246;supply_node;3296.00;10.10;1335.00;5.57;0
246;supply_node;3270.00;10.50;1335.00;2.22;0
246;supply_node;3280.00;10.45;1345.00;5.16;0
246;supply_node;3293.00;10.20;1325.00;1.46;0
246;supply_node;3296.00;10.18;1315.00;4.40;0
246;supply_node;3273.00;10.50;1313.00;5.87;0
246;supply_node;3307.00;10.35;1308.00;3.63;0
246;supply_node;3296.00;10.15;1304.00;0.28;0
246;supply_node;3288.00;10.70;1294.00;1.77;0
246;bunker;3301.00;10.10;1308.00;4.01;0
246;bunker;3285.00;10.50;1341.00;5.57;0
246;bunker;3294.00;10.25;1313.00;1.96;0
246;bunker;3299.00;10.18;1334.00;4.62;0
246;bunker;3278.00;10.40;1340.00;1.36;0
246;bunker;3310.00;11.15;1325.00;2.56;0
246;bunker;3259.00;10.23;1306.00;0.40;0
246;bunker;3275.00;10.25;1323.00;4.52;0
246;bunker;3287.00;10.45;1300.00;4.63;0
246;bunker;3267.00;10.50;1317.00;2.47;0
246;bunker;3273.00;10.30;1318.00;5.13;0
246;bunker;3306.00;10.60;1315.00;2.97;0
246;bunker;3283.00;10.57;1298.00;3.07;0
246;bunker;3281.00;10.28;1337.00;0.91;0
246;bunker;3293.00;10.20;1325.00;3.58;0
246;bunker;3271.00;10.60;1300.00;6.25;0
246;anti_air_building;3279.00;10.80;1296.00;1.52;0
246;anti_air_building;3311.00;10.70;1313.00;5.64;0
246;anti_air_building;3289.00;10.70;1294.00;2.02;0
246;synthetic_refinery;3279.00;10.50;1320.00;3.59;0
246;fuel_silo;3308.00;11.00;1322.00;1.43;0
246;radar_station;3286.00;10.30;1321.00;4.43;0
246;rocket_site;3270.00;10.50;1314.00;0.47;0
246;nuclear_reactor;3308.00;10.70;1313.00;2.03;0
247;arms_factory;1648.00;10.23;1334.00;5.00;0
247;arms_factory;1640.00;10.30;1322.00;1.73;0
247;arms_factory;1637.00;10.50;1324.00;4.39;0
247;arms_factory;1645.00;10.30;1326.00;2.23;0
247;arms_factory;1647.00;10.23;1329.00;3.44;0
247;arms_factory;1652.00;10.20;1331.00;0.17;0
247;industrial_complex;1655.00;10.50;1344.00;2.84;0
247;industrial_complex;1644.00;10.30;1333.00;5.50;0
247;industrial_complex;1645.00;10.23;1321.00;1.88;0
247;industrial_complex;1630.00;10.90;1332.00;4.90;0
247;industrial_complex;1652.00;10.30;1334.00;6.11;0
247;industrial_complex;1661.00;10.20;1342.00;3.95;0
247;air_base;1634.00;10.50;1323.00;0.68;0
247;supply_node;1635.00;10.60;1326.00;4.16;0
247;supply_node;1655.00;10.30;1339.00;0.82;0
247;supply_node;1643.00;10.50;1337.00;4.86;0
247;supply_node;1647.00;10.20;1327.00;0.05;0
247;supply_node;1626.00;10.20;1321.00;2.98;0
247;naval_base;1648.00;10.20;1326.00;0.32;15158
247;naval_base;1638.00;9.55;1319.00;0.52;15158
247;naval_base;1658.00;10.18;1336.00;1.37;15158
247;naval_base;1628.00;9.50;1318.00;0.32;15158
247;bunker;1654.00;10.50;1343.00;2.90;0
247;bunker;1649.00;10.20;1328.00;5.57;0
247;bunker;1642.00;10.45;1326.00;0.85;0
247;bunker;1648.00;10.30;1341.00;4.97;0
247;bunker;1623.00;10.25;1321.00;6.18;0
247;coastal_bunker;1643.00;9.55;1319.00;0.32;0
247;coastal_bunker;1654.00;10.18;1331.00;1.37;0
247;coastal_bunker;1636.00;9.55;1319.00;0.52;0
247;coastal_bunker;1626.00;9.50;1318.00;0.32;0
247;dockyard;1629.00;9.50;1318.00;0.32;0
247;anti_air_building;1625.00;10.40;1323.00;2.56;0
247;anti_air_building;1648.00;10.30;1337.00;0.40;0
247;anti_air_building;1640.00;10.60;1340.00;4.52;0
247;synthetic_refinery;1645.00;10.30;1332.00;4.63;0
247;fuel_silo;1625.00;10.15;1319.00;2.47;0
247;radar_station;1642.00;10.45;1333.00;1.24;0
247;rocket_site;1642.00;10.50;1336.00;2.97;0
247;nuclear_reactor;1642.00;10.55;1338.00;3.07;0
247;floating_harbor;1642.47;9.50;1312.92;-2.62;4197
247;floating_harbor;1666.86;9.50;1336.63;-1.77;4653
247;floating_harbor;1650.21;9.50;1317.36;-2.82;8714
247;floating_harbor;1629.21;9.50;1311.36;-2.82;8751
248;arms_factory;3095.00;13.35;1340.00;4.39;0
248;arms_factory;3084.00;13.07;1344.00;2.23;0
248;arms_factory;3091.00;13.88;1319.00;3.44;0
248;arms_factory;3094.00;12.95;1324.00;0.17;0
248;arms_factory;3108.00;13.40;1313.00;2.84;0
248;arms_factory;3085.00;14.50;1320.00;5.50;0
248;industrial_complex;3069.00;16.30;1321.00;1.88;0
248;industrial_complex;3110.00;11.30;1330.00;4.90;0
248;industrial_complex;3083.00;18.05;1307.00;6.11;0
248;industrial_complex;3087.00;15.65;1298.00;3.95;0
248;industrial_complex;3093.00;13.65;1340.00;0.68;0
248;industrial_complex;3076.00;17.77;1302.00;1.89;0
248;air_base;3115.00;12.00;1320.00;6.01;0
248;supply_node;3100.00;12.55;1323.00;4.86;0
248;supply_node;3065.00;15.30;1324.00;0.05;0
248;supply_node;3083.00;13.20;1326.00;2.98;0
248;supply_node;3114.00;11.00;1330.00;5.57;0
248;supply_node;3079.00;18.52;1313.00;2.22;0
248;supply_node;3089.00;17.02;1303.00;5.16;0
248;supply_node;3077.00;15.95;1298.00;1.46;0
248;supply_node;3085.00;13.12;1339.00;4.40;0
248;supply_node;3096.00;12.82;1333.00;5.87;0
248;supply_node;3111.00;12.32;1318.00;3.63;0
248;supply_node;3091.00;15.57;1315.00;0.28;0
248;supply_node;3069.00;18.45;1313.00;1.77;0
248;supply_node;3102.00;14.60;1311.00;5.81;0
248;bunker;3067.00;16.68;1320.00;5.57;0
248;bunker;3083.00;13.12;1333.00;1.96;0
248;bunker;3103.00;14.23;1311.00;4.62;0
248;bunker;3090.00;13.10;1328.00;1.36;0
248;bunker;3091.00;17.27;1303.00;2.56;0
248;bunker;3116.00;12.57;1317.00;0.40;0
248;bunker;3074.00;14.35;1325.00;4.52;0
248;bunker;3095.00;12.85;1326.00;4.63;0
248;bunker;3098.00;12.75;1336.00;2.47;0
248;bunker;3090.00;16.10;1314.00;5.13;0
248;bunker;3075.00;15.80;1298.00;2.97;0
248;bunker;3080.00;16.38;1318.00;3.07;0
248;bunker;3117.00;11.48;1326.00;0.91;0
248;anti_air_building;3068.00;14.18;1327.00;3.58;0
248;anti_air_building;3078.00;19.00;1310.00;6.25;0
248;anti_air_building;3116.00;11.30;1327.00;1.52;0
248;synthetic_refinery;3090.00;17.23;1305.00;5.64;0
248;fuel_silo;3081.00;16.27;1318.00;2.02;0
248;radar_station;3090.00;14.85;1317.00;0.01;0
248;rocket_site;3092.00;15.80;1314.00;1.43;0
248;nuclear_reactor;3113.00;12.32;1318.00;2.63;0
249;arms_factory;3405.00;11.82;1324.00;3.44;0
249;arms_factory;3428.00;11.60;1316.00;0.17;0
249;arms_factory;3380.00;11.00;1311.00;2.84;0
249;arms_factory;3409.00;11.20;1284.00;5.50;0
249;arms_factory;3406.00;11.80;1312.00;1.88;0
249;arms_factory;3399.00;11.55;1317.00;4.90;0
249;industrial_complex;3395.00;11.65;1307.00;6.11;0
249;industrial_complex;3418.00;11.65;1316.00;3.95;0
249;industrial_complex;3405.00;11.60;1318.00;0.68;0
249;industrial_complex;3408.00;11.53;1300.00;1.89;0
249;industrial_complex;3432.00;12.50;1330.00;6.01;0
249;industrial_complex;3391.00;11.55;1297.00;2.39;0
249;air_base;3403.00;11.80;1307.00;3.95;0
249;supply_node;3405.00;11.80;1323.00;2.98;0
249;supply_node;3428.00;11.20;1300.00;5.57;0
249;supply_node;3393.00;11.82;1320.00;2.22;0
249;supply_node;3439.00;11.50;1318.00;5.16;0
249;supply_node;3381.00;11.15;1313.00;1.46;0
249;supply_node;3415.00;12.15;1339.00;4.40;0
249;supply_node;3416.00;10.90;1303.00;5.87;0
249;supply_node;3427.00;12.32;1326.00;3.63;0
249;supply_node;3404.00;12.20;1336.00;0.28;0
249;supply_node;3416.00;12.15;1328.00;1.77;0
249;supply_node;3416.00;11.65;1315.00;5.81;0
249;supply_node;3429.00;11.35;1312.00;1.00;0
249;supply_node;3403.00;11.80;1311.00;3.94;0
249;supply_node;3391.00;11.60;1306.00;0.24;0
249;supply_node;3402.00;11.80;1300.00;3.17;0
249;supply_node;3385.00;11.10;1297.00;6.11;0
249;supply_node;3410.00;11.25;1291.00;2.41;0
249;supply_node;3422.00;10.82;1290.00;5.35;0
249;bunker;3409.00;11.43;1298.00;4.63;0
249;bunker;3426.00;10.90;1296.00;2.47;0
249;bunker;3407.00;11.80;1312.00;5.13;0
249;bunker;3389.00;11.65;1313.00;2.97;0
249;bunker;3422.00;10.90;1300.00;3.07;0
249;bunker;3430.00;11.25;1312.00;0.91;0
249;bunker;3407.00;11.50;1298.00;3.58;0
249;bunker;3388.00;11.40;1307.00;6.25;0
249;bunker;3419.00;12.35;1327.00;1.52;0
249;bunker;3419.00;10.90;1290.00;5.64;0
249;bunker;3390.00;11.48;1297.00;2.02;0
249;bunker;3395.00;11.70;1318.00;3.59;0
249;bunker;3440.00;11.50;1315.00;1.43;0
249;bunker;3420.00;12.43;1336.00;2.63;0
249;bunker;3409.00;12.20;1334.00;0.47;0
249;bunker;3418.00;11.65;1316.00;2.03;0
249;bunker;3426.00;12.30;1325.00;4.69;0
249;bunker;3408.00;11.60;1319.00;1.08;0
249;anti_air_building;3417.00;10.80;1299.00;5.20;0
249;anti_air_building;3406.00;11.75;1323.00;0.48;0
249;anti_air_building;3411.00;11.60;1314.00;3.14;0
249;synthetic_refinery;3380.00;10.95;1310.00;0.98;0
249;fuel_silo;3388.00;11.43;1302.00;3.64;0
249;radar_station;3410.00;11.70;1315.00;0.96;0
249;rocket_site;3398.00;11.60;1316.00;1.59;0
249;nuclear_reactor;3407.00;11.50;1297.00;5.71;0
250;arms_factory;2670.00;11.55;1338.00;2.84;0
250;arms_factory;2664.00;11.90;1319.00;5.50;0
250;arms_factory;2656.00;11.40;1311.00;1.88;0
250;arms_factory;2659.00;11.45;1315.00;4.90;0
250;arms_factory;2662.00;11.88;1343.00;6.11;0
250;arms_factory;2653.00;11.40;1307.00;3.95;0
250;industrial_complex;2668.00;11.78;1339.00;0.68;0
250;industrial_complex;2654.00;11.15;1301.00;1.89;0
250;industrial_complex;2655.00;11.35;1313.00;6.01;0
250;industrial_complex;2659.00;11.48;1316.00;2.39;0
250;industrial_complex;2660.00;11.50;1306.00;3.95;0
250;industrial_complex;2673.00;11.30;1316.00;0.34;0
250;air_base;2662.00;11.20;1303.00;4.46;0
250;supply_node;2648.00;11.60;1298.00;2.22;0
250;supply_node;2671.00;11.80;1322.00;5.16;0
250;supply_node;2675.00;10.90;1307.00;1.46;0
250;supply_node;2666.00;11.55;1337.00;4.40;0
250;supply_node;2661.00;11.55;1298.00;5.87;0
250;supply_node;2653.00;11.50;1317.00;3.63;0
250;supply_node;2678.00;12.15;1339.00;0.28;0
250;supply_node;2656.00;11.75;1329.00;1.77;0
250;supply_node;2663.00;11.50;1312.00;5.81;0
250;supply_node;2645.00;11.50;1310.00;1.00;0
250;bunker;2674.00;10.90;1308.00;1.96;0
250;bunker;2668.00;11.45;1313.00;4.62;0
250;bunker;2669.00;11.82;1323.00;1.36;0
250;bunker;2661.00;11.60;1327.00;2.56;0
250;bunker;2648.00;11.55;1306.00;0.40;0
250;bunker;2660.00;11.50;1307.00;4.52;0
250;bunker;2678.00;12.05;1336.00;4.63;0
250;bunker;2647.00;12.85;1294.00;2.47;0
250;bunker;2655.00;11.55;1320.00;5.13;0
250;bunker;2662.00;11.90;1342.00;2.97;0
250;anti_air_building;2662.00;12.70;1293.00;3.07;0
250;anti_air_building;2661.00;11.53;1314.00;0.91;0
250;anti_air_building;2663.00;11.90;1342.00;3.58;0
250;synthetic_refinery;2650.00;11.40;1308.00;6.25;0
250;fuel_silo;2671.00;11.57;1338.00;1.52;0
250;radar_station;2664.00;11.90;1320.00;0.78;0
250;rocket_site;2657.00;11.40;1311.00;2.02;0
250;nuclear_reactor;2660.00;11.53;1315.00;3.59;0
251;arms_factory;2596.00;14.50;1302.00;1.88;0
251;arms_factory;2591.00;12.85;1332.00;4.90;0
251;arms_factory;2583.00;14.65;1292.00;6.11;0
251;arms_factory;2584.00;12.60;1336.00;3.95;0
251;arms_factory;2578.00;13.30;1322.00;0.68;0
251;arms_factory;2563.00;12.30;1312.00;1.89;0
251;industrial_complex;2592.00;12.45;1335.00;6.01;0
251;industrial_complex;2599.00;14.43;1307.00;2.39;0
251;industrial_complex;2576.00;13.80;1301.00;3.95;0
251;industrial_complex;2573.00;13.07;1325.00;0.34;0
251;industrial_complex;2589.00;13.80;1325.00;4.46;0
251;industrial_complex;2578.00;13.80;1309.00;0.84;0
251;air_base;2589.00;14.25;1310.00;2.40;0
251;supply_node;2580.00;13.78;1310.00;1.46;0
251;supply_node;2565.00;12.25;1327.00;4.40;0
251;supply_node;2564.00;12.15;1301.00;5.87;0
251;supply_node;2589.00;14.00;1321.00;3.63;0
251;supply_node;2567.00;12.78;1315.00;0.28;0
251;supply_node;2585.00;14.70;1291.00;1.77;0
251;supply_node;2597.00;15.30;1299.00;5.81;0
251;supply_node;2579.00;12.48;1335.00;1.00;0
251;supply_node;2591.00;12.75;1333.00;3.94;0
251;supply_node;2577.00;13.40;1324.00;0.24;0
251;supply_node;2595.00;14.40;1311.00;3.17;0
251;supply_node;2557.00;12.20;1312.00;6.11;0
251;supply_node;2575.00;13.73;1299.00;2.41;0
251;bunker;2589.00;14.12;1313.00;4.52;0
251;bunker;2573.00;12.70;1334.00;4.63;0
251;bunker;2601.00;15.70;1297.00;2.47;0
251;bunker;2567.00;12.80;1309.00;5.13;0
251;bunker;2562.00;12.15;1314.00;2.97;0
251;bunker;2583.00;14.70;1297.00;3.07;0
251;bunker;2572.00;12.55;1332.00;0.91;0
251;bunker;2563.00;12.25;1307.00;3.58;0
251;bunker;2596.00;12.75;1332.00;6.25;0
251;bunker;2587.00;14.28;1309.00;1.52;0
251;bunker;2585.00;14.70;1302.00;5.64;0
251;bunker;2577.00;13.20;1320.00;2.02;0
251;bunker;2586.00;13.73;1324.00;3.59;0
251;anti_air_building;2566.00;12.75;1311.00;1.43;0
251;anti_air_building;2590.00;15.30;1299.00;2.63;0
251;anti_air_building;2591.00;13.75;1325.00;0.47;0
251;synthetic_refinery;2594.00;14.50;1308.00;2.03;0
251;fuel_silo;2585.00;13.03;1332.00;4.69;0
251;radar_station;2580.00;13.70;1313.00;4.36;0
251;rocket_site;2596.00;14.25;1318.00;5.20;0
251;nuclear_reactor;2593.00;13.30;1329.00;0.48;0
252;arms_factory;3625.00;10.65;1316.00;6.11;0
252;arms_factory;3642.00;11.15;1305.00;3.95;0
252;arms_factory;3635.00;12.07;1337.00;0.68;0
252;arms_factory;3641.00;11.50;1330.00;1.89;0
252;arms_factory;3622.00;10.75;1316.00;6.01;0
252;arms_factory;3641.00;11.85;1341.00;2.39;0
252;industrial_complex;3648.00;11.43;1336.00;3.95;0
252;industrial_complex;3626.00;11.00;1319.00;0.34;0
252;industrial_complex;3642.00;11.40;1323.00;4.46;0
252;industrial_complex;3650.00;11.40;1340.00;0.84;0
252;industrial_complex;3632.00;11.25;1323.00;2.40;0
252;industrial_complex;3640.00;11.43;1328.00;5.06;0
252;air_base;3646.00;11.40;1318.00;2.90;0
252;supply_node;3626.00;10.70;1317.00;5.87;0
252;supply_node;3642.00;11.45;1336.00;3.63;0
252;supply_node;3643.00;11.45;1321.00;0.28;0
252;supply_node;3609.00;10.82;1313.00;1.77;0
252;supply_node;3635.00;10.90;1308.00;5.81;0
252;supply_node;3654.00;11.40;1331.00;1.00;0
252;supply_node;3653.00;11.10;1300.00;3.94;0
252;supply_node;3628.00;10.53;1296.00;0.24;0
252;supply_node;3660.00;11.40;1319.00;3.17;0
252;supply_node;3651.00;11.25;1312.00;6.11;0
252;supply_node;3619.00;10.30;1307.00;2.41;0
252;supply_node;3640.00;11.15;1298.00;5.35;0
252;bunker;3612.00;10.95;1317.00;4.63;0
252;bunker;3618.00;10.85;1316.00;2.47;0
252;bunker;3637.00;11.50;1320.00;5.13;0
252;bunker;3640.00;11.70;1337.00;2.97;0
252;bunker;3645.00;11.20;1305.00;3.07;0
252;bunker;3654.00;11.40;1318.00;0.91;0
252;bunker;3620.00;11.05;1318.00;3.58;0
252;bunker;3646.00;11.25;1306.00;6.25;0
252;bunker;3639.00;11.12;1305.00;1.52;0
252;bunker;3658.00;11.53;1335.00;5.64;0
252;bunker;3662.00;11.45;1322.00;2.02;0
252;bunker;3635.00;11.10;1298.00;3.59;0
252;anti_air_building;3656.00;11.40;1330.00;1.43;0
252;anti_air_building;3653.00;11.45;1324.00;2.63;0
252;anti_air_building;3649.00;11.20;1305.00;0.47;0
252;synthetic_refinery;3650.00;11.15;1300.00;2.03;0
252;fuel_silo;3653.00;11.40;1330.00;4.69;0
252;radar_station;3637.00;11.25;1316.00;4.36;0
252;rocket_site;3658.00;11.40;1304.00;5.20;0
252;nuclear_reactor;3652.00;11.50;1335.00;0.48;0
253;arms_factory;2835.00;12.73;1308.00;0.68;0
253;arms_factory;2846.00;12.95;1315.00;1.89;0
253;arms_factory;2819.00;13.00;1322.00;6.01;0
253;arms_factory;2828.00;12.70;1299.00;2.39;0
253;arms_factory;2837.00;13.00;1316.00;3.95;0
253;arms_factory;2838.00;12.85;1310.00;0.34;0
253;industrial_complex;2845.00;12.93;1321.00;4.46;0
253;industrial_complex;2819.00;12.70;1329.00;0.84;0
253;industrial_complex;2828.00;12.73;1301.00;2.40;0
253;industrial_complex;2831.00;12.70;1322.00;5.06;0
253;industrial_complex;2814.00;13.15;1312.00;2.90;0
253;industrial_complex;2842.00;12.82;1323.00;5.57;0
253;air_base;2846.00;12.18;1304.00;0.85;0
253;supply_node;2818.00;13.20;1314.00;0.28;0
253;supply_node;2830.00;12.95;1316.00;1.77;0
253;supply_node;2828.00;11.85;1289.00;5.81;0
253;supply_node;2821.00;12.65;1297.00;1.00;0
253;supply_node;2839.00;11.95;1295.00;3.94;0
253;supply_node;2823.00;12.80;1328.00;0.24;0
253;supply_node;2848.00;12.60;1308.00;3.17;0
253;supply_node;2843.00;13.10;1320.00;6.11;0
253;supply_node;2857.00;14.28;1315.00;2.41;0
253;supply_node;2836.00;12.70;1306.00;5.35;0
253;bunker;2832.00;12.40;1297.00;4.63;0
253;bunker;2834.00;12.70;1308.00;2.47;0
253;bunker;2822.00;12.80;1327.00;5.13;0
253;bunker;2856.00;13.95;1318.00;2.97;0
253;bunker;2830.00;12.43;1295.00;3.07;0
253;bunker;2850.00;12.45;1307.00;0.91;0
253;bunker;2833.00;12.70;1324.00;3.58;0
253;bunker;2822.00;12.43;1294.00;6.25;0
253;bunker;2839.00;13.12;1317.00;1.52;0
253;bunker;2820.00;13.25;1312.00;5.64;0
253;anti_air_building;2826.00;12.75;1324.00;2.02;0
253;anti_air_building;2824.00;12.90;1301.00;3.59;0
253;anti_air_building;2835.00;12.75;1322.00;1.43;0
253;synthetic_refinery;2838.00;12.85;1313.00;2.63;0
253;fuel_silo;2856.00;13.80;1313.00;0.47;0
253;radar_station;2839.00;12.78;1309.00;3.66;0
253;rocket_site;2827.00;12.85;1303.00;4.69;0
253;nuclear_reactor;2823.00;12.10;1290.00;1.08;0
254;arms_factory;2096.00;12.70;1297.00;6.01;0
254;arms_factory;2090.00;14.10;1318.00;2.39;0
254;arms_factory;2086.00;13.48;1315.00;3.95;0
254;arms_factory;2076.00;17.18;1325.00;0.34;0
254;arms_factory;2106.00;13.05;1315.00;4.46;0
254;arms_factory;2082.00;12.00;1301.00;0.84;0
254;industrial_complex;2114.00;13.40;1308.00;2.40;0
254;industrial_complex;2095.00;13.60;1319.00;5.06;0
254;industrial_complex;2074.00;14.32;1314.00;2.90;0
254;industrial_complex;2071.00;17.45;1328.00;5.57;0
254;industrial_complex;2076.00;11.75;1301.00;0.85;0
254;industrial_complex;2086.00;15.80;1322.00;4.97;0
254;air_base;2112.00;13.18;1310.00;6.18;0
254;supply_node;2092.00;12.73;1295.00;5.81;0
254;supply_node;2110.00;12.85;1318.00;1.00;0
254;supply_node;2072.00;15.10;1316.00;3.94;0
254;supply_node;2097.00;12.90;1310.00;0.24;0
254;supply_node;2088.00;17.85;1330.00;3.17;0
254;supply_node;2074.00;17.60;1329.00;6.11;0
254;supply_node;2095.00;14.20;1321.00;2.41;0
254;supply_node;2083.00;15.38;1320.00;5.35;0
254;supply_node;2084.00;12.45;1309.00;0.54;0
254;supply_node;2064.00;13.70;1307.00;3.47;0
254;supply_node;2117.00;13.35;1309.00;1.24;0
254;supply_node;2073.00;12.05;1303.00;2.71;0
254;supply_node;2106.00;12.82;1303.00;5.65;0
254;supply_node;2081.00;12.00;1294.00;1.95;0
254;supply_node;2102.00;11.88;1289.00;4.89;0
254;supply_node;2094.00;11.82;1280.00;1.54;0
254;bunker;2111.00;13.00;1313.00;1.52;0
254;bunker;2082.00;17.70;1331.00;5.64;0
254;bunker;2076.00;12.95;1309.00;2.02;0
254;bunker;2112.00;13.18;1310.00;3.59;0
254;bunker;2097.00;12.95;1305.00;1.43;0
254;bunker;2086.00;12.70;1311.00;2.63;0
254;bunker;2075.00;14.98;1317.00;0.47;0
254;bunker;2097.00;13.98;1321.00;2.03;0
254;bunker;2078.00;16.88;1324.00;4.69;0
254;bunker;2092.00;11.80;1278.00;1.08;0
254;bunker;2096.00;12.55;1291.00;5.20;0
254;bunker;2083.00;12.05;1301.00;0.48;0
254;bunker;2074.00;17.70;1330.00;3.14;0
254;bunker;2102.00;11.60;1284.00;0.98;0
254;bunker;2102.00;12.50;1300.00;3.64;0
254;bunker;2062.00;13.30;1306.00;5.21;0
254;anti_air_building;2102.00;12.78;1304.00;1.59;0
254;anti_air_building;2090.00;12.23;1282.00;5.71;0
254;anti_air_building;2088.00;17.20;1327.00;5.81;0
254;synthetic_refinery;2085.00;16.65;1324.00;3.65;0
254;fuel_silo;2092.00;12.85;1312.00;0.03;0
254;radar_station;2091.00;12.85;1306.00;5.31;0
254;rocket_site;2105.00;12.80;1305.00;4.26;0
254;nuclear_reactor;2080.00;13.28;1313.00;2.10;0
255;arms_factory;2740.00;17.93;1313.00;3.95;0
255;arms_factory;2752.00;20.48;1311.00;0.34;0
255;arms_factory;2758.00;17.12;1285.00;4.46;0
255;arms_factory;2762.00;20.40;1313.00;0.84;0
255;arms_factory;2727.00;19.33;1297.00;2.40;0
255;arms_factory;2736.00;15.32;1320.00;5.06;0
255;industrial_complex;2723.00;17.60;1305.00;2.90;0
255;industrial_complex;2752.00;15.98;1330.00;5.57;0
255;industrial_complex;2725.00;15.62;1314.00;0.85;0
255;industrial_complex;2763.00;16.45;1287.00;4.97;0
255;industrial_complex;2734.00;16.45;1315.00;6.18;0
255;industrial_complex;2744.00;17.80;1281.00;4.01;0
255;air_base;2729.00;19.45;1300.00;5.57;0
255;supply_node;2715.00;14.10;1316.00;3.94;0
255;supply_node;2732.00;14.15;1323.00;0.24;0
255;supply_node;2761.00;20.38;1308.00;3.17;0
255;supply_node;2739.00;21.58;1297.00;6.11;0
255;supply_node;2748.00;20.23;1309.00;2.41;0
255;supply_node;2746.00;17.33;1280.00;5.35;0
255;supply_node;2750.00;16.02;1328.00;0.54;0
255;supply_node;2759.00;18.00;1289.00;3.47;0
